name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;258;0;487;3055;1059;3055;1036;0
header;215;122;215;151;1816;151;1816;122
A;1005;190;1005;216;1026;216;1026;190
A;891;581;891;581;891;581;891;581
A;982;717;982;730;989;730;989;717
A;542;783;542;785;543;785;543;783
C;950;943;950;969;969;969;969;943
B;1011;1043;1011;1069;1032;1069;1032;1043
B;817;1044;817;1063;831;1063;831;1044
B;676;1597;676;1640;706;1640;706;1597
B;997;1597;997;1639;1028;1639;1028;1597
B;718;1598;718;1639;746;1639;746;1598
B;785;1738;785;1755;801;1755;801;1738
B;812;1765;812;1790;840;1790;840;1765
C;1003;1930;1003;1958;1023;1958;1023;1930
A;903;2172;903;2184;911;2184;911;2172
