name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;209;0;163;3041;1070;3041;956;0
header;140;94;140;124;1777;124;1777;94
A;672;31;672;33;674;33;674;31
A;945;157;945;185;968;185;968;157
B;914;301;914;319;929;319;929;301
A;243;333;243;339;250;339;250;333
B;949;918;949;946;969;946;969;918
B;873;1230;873;1249;886;1249;886;1230
C;953;1558;953;1586;975;1586;975;1558
A;582;1943;582;1954;589;1954;589;1943
D;962;2241;962;2268;983;2268;983;2241
A;875;2635;875;2639;877;2639;877;2635
A;888;2638;888;2638;888;2638;888;2638
