name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;262;0;516;3057;1045;3057;1045;0
header;261;71;261;110;1818;110;1818;71
B;427;379;427;396;441;396;441;379
B;614;2355;614;2373;628;2373;628;2355
B;644;2812;644;2838;659;2838;659;2812
A;831;2812;831;2837;842;2837;842;2812
A;851;2812;851;2837;860;2837;860;2812
B;499;2813;499;2837;529;2837;529;2813
A;875;2820;875;2824;879;2824;879;2820
A;542;2821;542;2826;546;2826;546;2821
B;794;2821;794;2845;812;2845;812;2821
A;544;2840;544;2844;548;2844;548;2840
