name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;320;0;45;3053;862;3053;885;0
header;35;118;35;146;1644;146;1644;118
A;832;183;832;210;852;210;852;183
A;398;418;398;423;404;423;404;418
A;496;507;496;513;501;513;501;507
B;831;851;831;877;851;877;851;851
C;831;1518;831;1545;851;1545;851;1518
A;184;1923;184;1928;190;1928;190;1923
B;379;2045;379;2071;387;2071;387;2045
A;355;2046;355;2061;366;2061;366;2046
D;832;2181;832;2210;854;2210;854;2181
A;119;2239;119;2254;128;2254;128;2239
B;799;2519;799;2536;814;2536;814;2519
D;717;2764;717;2779;725;2779;725;2764
A;804;2776;804;2780;809;2780;809;2776
B;799;2799;799;2814;808;2814;808;2799
