name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;214;0;470;3049;1072;3049;1049;0
header;213;136;213;167;1816;167;1816;136
A;1010;202;1010;229;1033;229;1033;202
B;677;583;677;594;684;594;684;583
B;1019;904;1019;931;1040;931;1040;904
A;1030;1012;1030;1012;1030;1012;1030;1012
B;680;1355;680;1374;694;1374;694;1355
C;1023;1575;1023;1603;1043;1603;1043;1575
D;1029;2265;1029;2292;1050;2292;1050;2265
B;522;2638;522;2655;538;2655;538;2638
B;905;2834;905;2861;925;2861;925;2834
B;555;2837;555;2851;575;2851;575;2837
