name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;221;0;267;3055;1313;3055;1061;0
header;69;122;69;156;1707;156;1707;122
A;494;52;494;56;495;56;495;52
A;879;193;879;219;899;219;899;193
A;497;375;497;381;502;381;502;375
A;547;1035;547;1040;552;1040;552;1035
A;760;1448;760;1463;775;1463;775;1448
A;431;1497;431;1498;432;1498;432;1497
D;971;1527;971;1574;1008;1574;1008;1527
B;905;1528;905;1572;936;1572;936;1528
B;1017;1529;1017;1571;1049;1571;1049;1529
D;1058;1529;1058;1573;1092;1573;1092;1529
B;467;1530;467;1574;499;1574;499;1530
A;868;1718;868;1724;904;1724;904;1718
A;839;1879;839;1880;839;1880;839;1879
B;885;2129;885;2155;907;2155;907;2129
A;495;2714;495;2719;500;2719;500;2714
A;910;2798;910;2798;910;2798;910;2798
D;860;2819;860;2834;869;2834;869;2819
